shipment_id,vehicle_id,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S430,V002,2026-03-30 06:08:00,49.57156,5.61872,Delayed,233
S430,V002,2026-03-30 06:13:00,49.57514,5.62288,Delayed,213
S430,V002,2026-03-30 06:27:00,49.57558,5.62335,Stopped,213
S430,V002,2026-03-30 06:37:00,49.5753,5.62292,Stopped,211
S430,V002,2026-03-30 06:48:00,49.5751,5.62268,Stopped,210
S430,V002,2026-03-30 06:56:00,49.57727,5.6252,Delayed,203
S430,V002,2026-03-30 07:05:00,49.57732,5.62475,Stopped,203
S430,V002,2026-03-30 07:12:00,49.57937,5.62713,On Route,185
S430,V002,2026-03-30 07:20:00,49.57961,5.62666,Stopped,185
S430,V002,2026-03-30 07:29:00,49.5827,5.63026,Delayed,175
S431,V007,2026-03-30 06:13:00,49.60438,5.61279,Delayed,281
S431,V007,2026-03-30 06:20:00,49.60456,5.61498,On Route,266
S431,V007,2026-03-30 06:25:00,49.60492,5.61486,Stopped,264
S431,V007,2026-03-30 06:40:00,49.60553,5.62215,On Route,257
S431,V007,2026-03-30 06:46:00,49.606,5.62209,Stopped,256
S431,V007,2026-03-30 06:55:00,49.6063,5.62566,Delayed,250
S431,V007,2026-03-30 07:02:00,49.60687,5.63268,On Route,244
S431,V007,2026-03-30 07:07:00,49.6073,5.63789,On Route,228
S431,V007,2026-03-30 07:18:00,49.60755,5.64085,On Route,215
S431,V007,2026-03-30 07:28:00,49.60788,5.64486,Delayed,196
S432,V003,2026-03-30 06:10:00,49.60126,5.63567,On Route,200
S432,V003,2026-03-30 06:18:00,49.60469,5.63989,Delayed,192
S432,V003,2026-03-30 06:23:00,49.60927,5.64554,On Route,180
S432,V003,2026-03-30 06:35:00,49.61127,5.64801,On Route,162
S432,V003,2026-03-30 06:50:00,49.61279,5.64988,Delayed,154
S432,V003,2026-03-30 06:55:00,49.61701,5.65508,Delayed,138
S432,V003,2026-03-30 07:07:00,49.6215,5.66062,Delayed,129
S432,V003,2026-03-30 07:15:00,49.62161,5.66087,Stopped,128
S432,V003,2026-03-30 07:23:00,49.62117,5.66065,Stopped,127
S432,V003,2026-03-30 07:31:00,49.62272,5.66257,On Route,117
S433,V010,2026-03-30 06:05:00,49.77286,5.75477,Delayed,196
S433,V010,2026-03-30 06:11:00,49.76853,5.75182,On Route,177
S433,V010,2026-03-30 06:17:00,49.76883,5.75211,Stopped,177
S433,V010,2026-03-30 06:32:00,49.76363,5.74855,Delayed,167
S433,V010,2026-03-30 06:37:00,49.76053,5.74643,On Route,151
S433,V010,2026-03-30 06:46:00,49.75485,5.74254,Delayed,133
S433,V010,2026-03-30 06:58:00,49.75523,5.7425,Stopped,133
S433,V010,2026-03-30 07:09:00,49.75537,5.7425,Stopped,132
S433,V010,2026-03-30 07:18:00,49.75056,5.73937,On Route,122
S433,V010,2026-03-30 07:31:00,49.74694,5.73702,On Route,110
S434,V008,2026-03-30 06:14:00,49.57873,6.17524,On Route,160
S434,V008,2026-03-30 06:23:00,49.57857,6.17513,Stopped,158
S434,V008,2026-03-30 06:30:00,49.57833,6.17514,Stopped,156
S434,V008,2026-03-30 06:42:00,49.58115,6.17112,On Route,145
S434,V008,2026-03-30 06:48:00,49.58142,6.1707,Stopped,145
S434,V008,2026-03-30 06:54:00,49.58287,6.16865,On Route,139
S434,V008,2026-03-30 07:04:00,49.58282,6.16866,Stopped,139
S434,V008,2026-03-30 07:18:00,49.58288,6.16897,Stopped,137
S434,V008,2026-03-30 07:30:00,49.58634,6.16404,On Route,130
S434,V008,2026-03-30 07:39:00,49.59046,6.15817,On Route,110
S435,V001,2026-03-30 06:14:00,49.89909,6.43273,Stopped,300
S435,V001,2026-03-30 06:26:00,49.898,6.42641,Delayed,292
S435,V001,2026-03-30 06:38:00,49.89748,6.42342,On Route,283
S435,V001,2026-03-30 06:46:00,49.89638,6.41702,Delayed,271
S435,V001,2026-03-30 06:55:00,49.89633,6.41668,Stopped,270
S435,V001,2026-03-30 07:02:00,49.89585,6.41386,On Route,253
S435,V001,2026-03-30 07:16:00,49.89482,6.40787,Delayed,240
S435,V001,2026-03-30 07:21:00,49.8947,6.40833,Stopped,240
S435,V001,2026-03-30 07:30:00,49.89474,6.40803,Stopped,239
S435,V001,2026-03-30 07:39:00,49.89395,6.40344,Delayed,234
S436,V009,2026-03-30 06:05:00,49.919,6.0037,Delayed,143
S436,V009,2026-03-30 06:18:00,49.91744,6.00917,Delayed,126
S436,V009,2026-03-30 06:26:00,49.91729,6.00928,Stopped,125
S436,V009,2026-03-30 06:33:00,49.91724,6.00903,Stopped,123
S436,V009,2026-03-30 06:40:00,49.91599,6.01342,Delayed,112
S436,V009,2026-03-30 06:47:00,49.91623,6.01334,Stopped,111
S436,V009,2026-03-30 06:57:00,49.91416,6.02058,Delayed,91
S436,V009,2026-03-30 07:11:00,49.91335,6.02342,On Route,75
S436,V009,2026-03-30 07:22:00,49.91278,6.02545,On Route,68
S436,V009,2026-03-30 07:36:00,49.91133,6.0305,Delayed,59
S437,V003,2026-03-30 06:08:00,49.51597,5.86763,On Route,205
S437,V003,2026-03-30 06:18:00,49.51845,5.86612,On Route,190
S437,V003,2026-03-30 06:26:00,49.51866,5.86602,Stopped,189
S437,V003,2026-03-30 06:41:00,49.5238,5.86291,Delayed,180
S437,V003,2026-03-30 06:56:00,49.52639,5.86134,Delayed,166
S437,V003,2026-03-30 07:02:00,49.52832,5.86017,On Route,149
S437,V003,2026-03-30 07:17:00,49.53343,5.85707,Delayed,144
S437,V003,2026-03-30 07:23:00,49.53349,5.85667,Stopped,144
S437,V003,2026-03-30 07:28:00,49.53856,5.8536,On Route,138
S437,V003,2026-03-30 07:35:00,49.54322,5.85078,Delayed,126
S438,V002,2026-03-30 06:13:00,49.91297,5.58608,On Route,180
S438,V002,2026-03-30 06:26:00,49.91338,5.58569,Stopped,179
S438,V002,2026-03-30 06:39:00,49.91921,5.58995,On Route,161
S438,V002,2026-03-30 06:44:00,49.92563,5.59464,Delayed,147
S438,V002,2026-03-30 06:57:00,49.92031,5.59075,On Route,139
S438,V002,2026-03-30 07:08:00,49.9232,5.59286,Delayed,133
S438,V002,2026-03-30 07:23:00,49.9296,5.59754,Delayed,124
S438,V002,2026-03-30 07:30:00,49.92778,5.59621,On Route,107
S438,V002,2026-03-30 07:42:00,49.92821,5.59663,Stopped,106
S438,V002,2026-03-30 07:55:00,49.92824,5.59637,Stopped,105
S439,V006,2026-03-30 06:11:00,49.88778,6.46001,Stopped,250
S439,V006,2026-03-30 06:17:00,49.88741,6.4598,Stopped,250
S439,V006,2026-03-30 06:24:00,49.88705,6.46023,Stopped,250
S439,V006,2026-03-30 06:33:00,49.88673,6.45709,On Route,245
S439,V006,2026-03-30 06:42:00,49.8863,6.45687,Stopped,243
S439,V006,2026-03-30 06:54:00,49.88602,6.45735,Stopped,242
S439,V006,2026-03-30 07:00:00,49.88643,6.45742,Stopped,240
S439,V006,2026-03-30 07:07:00,49.88595,6.45261,On Route,221
S439,V006,2026-03-30 07:21:00,49.8854,6.44711,Delayed,208
S439,V006,2026-03-30 07:29:00,49.88543,6.44726,Stopped,206
S440,V002,2026-03-30 06:05:00,49.86427,5.52535,On Route,244
S440,V002,2026-03-30 06:12:00,49.86319,5.52707,On Route,233
S440,V002,2026-03-30 06:18:00,49.86303,5.52711,Stopped,233
S440,V002,2026-03-30 06:28:00,49.86094,5.53045,On Route,227
S440,V002,2026-03-30 06:41:00,49.85902,5.53352,On Route,215
S440,V002,2026-03-30 06:48:00,49.85852,5.53337,Stopped,213
S440,V002,2026-03-30 07:03:00,49.85479,5.53936,Delayed,203
S440,V002,2026-03-30 07:14:00,49.85505,5.53892,Stopped,202
S440,V002,2026-03-30 07:25:00,49.85525,5.53858,Stopped,201
S440,V002,2026-03-30 07:38:00,49.85147,5.54464,On Route,191
S441,V004,2026-03-30 06:06:00,49.94123,6.00849,On Route,184
S441,V004,2026-03-30 06:19:00,49.94106,6.0081,Stopped,182
S441,V004,2026-03-30 06:25:00,49.94116,6.01116,Delayed,163
S441,V004,2026-03-30 06:31:00,49.94131,6.01576,On Route,149
S441,V004,2026-03-30 06:38:00,49.94157,6.0236,On Route,138
S441,V004,2026-03-30 06:52:00,49.94158,6.02325,Stopped,138
S441,V004,2026-03-30 07:02:00,49.94166,6.02585,On Route,126
S441,V004,2026-03-30 07:15:00,49.94182,6.03061,On Route,119
S441,V004,2026-03-30 07:26:00,49.94195,6.03456,Delayed,114
S441,V004,2026-03-30 07:41:00,49.94211,6.03952,Delayed,106
S442,V001,2026-03-30 06:15:00,49.71164,6.12919,Stopped,151
S442,V001,2026-03-30 06:29:00,49.70994,6.12615,Delayed,144
S442,V001,2026-03-30 06:40:00,49.70758,6.12196,On Route,125
S442,V001,2026-03-30 06:50:00,49.70525,6.11781,On Route,117
S442,V001,2026-03-30 06:58:00,49.70517,6.11817,Stopped,115
S442,V001,2026-03-30 07:05:00,49.70536,6.11801,Stopped,114
S442,V001,2026-03-30 07:12:00,49.70554,6.11851,Stopped,112
S442,V001,2026-03-30 07:25:00,49.70543,6.11837,Stopped,111
S442,V001,2026-03-30 07:39:00,49.70222,6.11263,Delayed,95
S442,V001,2026-03-30 07:47:00,49.70084,6.11016,On Route,76
S443,V005,2026-03-30 06:15:00,49.81008,6.08783,On Route,215
S443,V005,2026-03-30 06:22:00,49.80958,6.08777,Stopped,214
S443,V005,2026-03-30 06:37:00,49.80995,6.08729,Stopped,213
S443,V005,2026-03-30 06:48:00,49.81081,6.08457,Delayed,195
S443,V005,2026-03-30 07:02:00,49.8113,6.08438,Stopped,194
S443,V005,2026-03-30 07:15:00,49.8112,6.0839,Stopped,194
S443,V005,2026-03-30 07:24:00,49.81116,6.08409,Stopped,193
S443,V005,2026-03-30 07:33:00,49.81101,6.0842,Stopped,191
S443,V005,2026-03-30 07:47:00,49.81212,6.08072,Delayed,180
S443,V005,2026-03-30 07:55:00,49.81247,6.08033,Stopped,179
S444,V005,2026-03-30 06:09:00,49.91976,6.01859,Stopped,297
S444,V005,2026-03-30 06:14:00,49.91979,6.01836,Stopped,296
S444,V005,2026-03-30 06:19:00,49.91946,6.0185,Stopped,295
S444,V005,2026-03-30 06:24:00,49.91698,6.01111,Delayed,287
S444,V005,2026-03-30 06:29:00,49.91559,6.00695,On Route,268
S444,V005,2026-03-30 06:34:00,49.91419,6.00278,Delayed,262
S444,V005,2026-03-30 06:44:00,49.91387,6.00281,Stopped,261
S444,V005,2026-03-30 06:57:00,49.91348,6.00253,Stopped,259
S444,V005,2026-03-30 07:07:00,49.91353,6.00291,Stopped,259
S444,V005,2026-03-30 07:21:00,49.91233,5.99927,Delayed,247
S445,V010,2026-03-30 06:05:00,49.86881,5.76639,Delayed,279
S445,V010,2026-03-30 06:15:00,49.86941,5.77392,On Route,260
S445,V010,2026-03-30 06:20:00,49.86959,5.7762,On Route,249
S445,V010,2026-03-30 06:31:00,49.86944,5.77609,Stopped,247
S445,V010,2026-03-30 06:46:00,49.86988,5.78162,On Route,231
S445,V010,2026-03-30 06:57:00,49.87005,5.78372,On Route,215
S445,V010,2026-03-30 07:11:00,49.87026,5.78629,Delayed,202
S445,V010,2026-03-30 07:22:00,49.87082,5.79322,On Route,188
S445,V010,2026-03-30 07:27:00,49.87125,5.79862,Delayed,168
S445,V010,2026-03-30 07:42:00,49.87087,5.7986,Stopped,167
S446,V001,2026-03-30 06:09:00,49.51669,6.12781,On Route,167
S446,V001,2026-03-30 06:20:00,49.51757,6.12517,Delayed,161
S446,V001,2026-03-30 06:31:00,49.51873,6.12171,Delayed,146
S446,V001,2026-03-30 06:38:00,49.51913,6.12161,Stopped,145
S446,V001,2026-03-30 06:45:00,49.52154,6.11436,Delayed,128
S446,V001,2026-03-30 06:59:00,49.52239,6.1118,On Route,112
S446,V001,2026-03-30 07:10:00,49.52233,6.11178,Stopped,111
S446,V001,2026-03-30 07:16:00,49.52331,6.10883,On Route,101
S446,V001,2026-03-30 07:31:00,49.52282,6.10856,Stopped,99
S446,V001,2026-03-30 07:43:00,49.52261,6.10886,Stopped,98
S447,V005,2026-03-30 06:10:00,49.74077,5.89435,Delayed,215
S447,V005,2026-03-30 06:23:00,49.74103,5.89692,On Route,203
S447,V005,2026-03-30 06:29:00,49.74143,5.90077,On Route,183
S447,V005,2026-03-30 06:37:00,49.74181,5.90448,On Route,167
S447,V005,2026-03-30 06:42:00,49.74212,5.90746,On Route,161
S447,V005,2026-03-30 06:48:00,49.74187,5.90709,Stopped,161
S447,V005,2026-03-30 06:56:00,49.74265,5.91462,On Route,141
S447,V005,2026-03-30 07:03:00,49.74229,5.91509,Stopped,140
S447,V005,2026-03-30 07:17:00,49.74298,5.92169,Delayed,128
S447,V005,2026-03-30 07:30:00,49.74354,5.927,Delayed,113
S448,V006,2026-03-30 06:06:00,49.58906,6.08961,On Route,223
S448,V006,2026-03-30 06:18:00,49.5906,6.09183,Delayed,208
S448,V006,2026-03-30 06:24:00,49.59384,6.0965,Delayed,189
S448,V006,2026-03-30 06:37:00,49.59613,6.0998,On Route,183
S448,V006,2026-03-30 06:46:00,49.59568,6.09961,Stopped,183
S448,V006,2026-03-30 06:58:00,49.59838,6.10349,Delayed,170
S448,V006,2026-03-30 07:08:00,49.60215,6.10889,On Route,159
S448,V006,2026-03-30 07:14:00,49.60431,6.11199,On Route,145
S448,V006,2026-03-30 07:28:00,49.60587,6.11422,Delayed,131
S448,V006,2026-03-30 07:42:00,49.6077,6.11684,Delayed,117
S449,V004,2026-03-30 06:06:00,49.52227,5.72802,On Route,181
S449,V004,2026-03-30 06:21:00,49.52695,5.72405,On Route,169
S449,V004,2026-03-30 06:26:00,49.52736,5.72453,Stopped,168
S449,V004,2026-03-30 06:39:00,49.52734,5.72457,Stopped,168
S449,V004,2026-03-30 06:51:00,49.53047,5.7219,On Route,158
S449,V004,2026-03-30 07:02:00,49.53045,5.72141,Stopped,156
S449,V004,2026-03-30 07:12:00,49.53342,5.71888,On Route,149
S449,V004,2026-03-30 07:23:00,49.5355,5.71711,On Route,135
S449,V004,2026-03-30 07:33:00,49.54082,5.71258,Delayed,124
S449,V004,2026-03-30 07:38:00,49.54055,5.7129,Stopped,122
S450,V002,2026-03-30 06:12:00,49.75447,6.36011,Delayed,181
S450,V002,2026-03-30 06:23:00,49.7519,6.35424,On Route,162
S450,V002,2026-03-30 06:37:00,49.74967,6.34915,On Route,145
S450,V002,2026-03-30 06:45:00,49.7465,6.34189,On Route,133
S450,V002,2026-03-30 06:56:00,49.74537,6.33931,Delayed,120
S450,V002,2026-03-30 07:01:00,49.74566,6.33907,Stopped,119
S450,V002,2026-03-30 07:06:00,49.74575,6.33915,Stopped,119
S450,V002,2026-03-30 07:18:00,49.74483,6.33706,On Route,104
S450,V002,2026-03-30 07:33:00,49.74263,6.33206,On Route,92
S450,V002,2026-03-30 07:46:00,49.74247,6.33165,Stopped,92
S451,V010,2026-03-30 06:14:00,49.70691,6.01907,Delayed,211
S451,V010,2026-03-30 06:26:00,49.70702,6.01903,Stopped,210
S451,V010,2026-03-30 06:38:00,49.71011,6.01464,On Route,194
S451,V010,2026-03-30 06:51:00,49.71345,6.00989,Delayed,178
S451,V010,2026-03-30 07:05:00,49.71786,6.00361,On Route,170
S451,V010,2026-03-30 07:17:00,49.71963,6.0011,On Route,163
S451,V010,2026-03-30 07:32:00,49.71972,6.00133,Stopped,161
S451,V010,2026-03-30 07:41:00,49.72006,6.00167,Stopped,161
S451,V010,2026-03-30 07:47:00,49.7201,6.0018,Stopped,160
S451,V010,2026-03-30 08:01:00,49.7213,6.0001,Delayed,145
S452,V009,2026-03-30 06:13:00,49.65371,6.46347,On Route,208
S452,V009,2026-03-30 06:19:00,49.66078,6.45998,Delayed,200
S452,V009,2026-03-30 06:27:00,49.66648,6.45716,On Route,195
S452,V009,2026-03-30 06:33:00,49.66649,6.45741,Stopped,193
S452,V009,2026-03-30 06:46:00,49.67139,6.45499,On Route,173
S452,V009,2026-03-30 07:00:00,49.67466,6.45337,On Route,158
S452,V009,2026-03-30 07:14:00,49.68123,6.45012,On Route,153
S452,V009,2026-03-30 07:28:00,49.68164,6.45059,Stopped,151
S452,V009,2026-03-30 07:40:00,49.68199,6.45092,Stopped,150
S452,V009,2026-03-30 07:51:00,49.68154,6.45074,Stopped,148
S453,V007,2026-03-30 06:12:00,49.79261,5.72126,Stopped,228
S453,V007,2026-03-30 06:20:00,49.79212,5.7216,Stopped,227
S453,V007,2026-03-30 06:26:00,49.79582,5.71683,On Route,222
S453,V007,2026-03-30 06:31:00,49.79916,5.71252,On Route,215
S453,V007,2026-03-30 06:45:00,49.80391,5.70639,On Route,206
S453,V007,2026-03-30 06:55:00,49.80627,5.70336,Delayed,191
S453,V007,2026-03-30 07:00:00,49.80839,5.70062,On Route,173
S453,V007,2026-03-30 07:06:00,49.80795,5.70065,Stopped,171
S453,V007,2026-03-30 07:11:00,49.80817,5.7002,Stopped,170
S453,V007,2026-03-30 07:19:00,49.8105,5.6972,On Route,151
S454,V007,2026-03-30 06:07:00,49.53731,5.84674,On Route,260
S454,V007,2026-03-30 06:20:00,49.53873,5.84876,Delayed,244
S454,V007,2026-03-30 06:30:00,49.53883,5.84883,Stopped,244
S454,V007,2026-03-30 06:35:00,49.54275,5.85437,On Route,238
S454,V007,2026-03-30 06:41:00,49.54259,5.8542,Stopped,237
S454,V007,2026-03-30 06:53:00,49.54593,5.85893,Delayed,223
S454,V007,2026-03-30 07:04:00,49.54568,5.85908,Stopped,222
S454,V007,2026-03-30 07:14:00,49.54886,5.86358,On Route,212
S454,V007,2026-03-30 07:20:00,49.55276,5.86908,Delayed,204
S454,V007,2026-03-30 07:35:00,49.55492,5.87213,Delayed,187
S455,V010,2026-03-30 06:13:00,49.52561,5.63599,On Route,264
S455,V010,2026-03-30 06:24:00,49.52553,5.63625,Stopped,263
S455,V010,2026-03-30 06:33:00,49.52923,5.63793,On Route,251
S455,V010,2026-03-30 06:42:00,49.5339,5.64005,On Route,234
S455,V010,2026-03-30 06:48:00,49.53609,5.64105,Delayed,216
S455,V010,2026-03-30 06:58:00,49.54279,5.64409,On Route,197
S455,V010,2026-03-30 07:07:00,49.54319,5.64393,Stopped,195
S455,V010,2026-03-30 07:17:00,49.54953,5.64682,Delayed,189
S455,V010,2026-03-30 07:24:00,49.55155,5.64774,On Route,184
S455,V010,2026-03-30 07:33:00,49.55872,5.651,Delayed,179
S456,V003,2026-03-30 06:12:00,49.74178,5.71413,Delayed,163
S456,V003,2026-03-30 06:26:00,49.74043,5.71912,On Route,151
S456,V003,2026-03-30 06:40:00,49.73865,5.72565,Delayed,146
S456,V003,2026-03-30 06:51:00,49.73723,5.73091,Delayed,140
S456,V003,2026-03-30 07:05:00,49.73607,5.73517,Delayed,135
S456,V003,2026-03-30 07:19:00,49.73527,5.7381,On Route,122
S456,V003,2026-03-30 07:29:00,49.73523,5.73787,Stopped,121
S456,V003,2026-03-30 07:39:00,49.73336,5.74476,On Route,109
S456,V003,2026-03-30 07:45:00,49.73361,5.74471,Stopped,108
S456,V003,2026-03-30 07:50:00,49.73266,5.74818,Delayed,97
S457,V007,2026-03-30 06:08:00,49.90611,6.45396,Delayed,242
S457,V007,2026-03-30 06:21:00,49.90967,6.44715,Delayed,235
S457,V007,2026-03-30 06:33:00,49.91117,6.44429,Delayed,215
S457,V007,2026-03-30 06:41:00,49.91142,6.44475,Stopped,215
S457,V007,2026-03-30 06:53:00,49.91346,6.44082,On Route,195
S457,V007,2026-03-30 07:01:00,49.91668,6.43464,On Route,187
S457,V007,2026-03-30 07:11:00,49.91619,6.43415,Stopped,187
S457,V007,2026-03-30 07:16:00,49.91855,6.42965,On Route,169
S457,V007,2026-03-30 07:23:00,49.92101,6.42499,On Route,152
S457,V007,2026-03-30 07:28:00,49.92267,6.42181,Delayed,142
S458,V005,2026-03-30 06:12:00,49.53344,6.34753,Stopped,170
S458,V005,2026-03-30 06:18:00,49.53455,6.34582,On Route,157
S458,V005,2026-03-30 06:32:00,49.53583,6.34385,On Route,137
S458,V005,2026-03-30 06:41:00,49.5356,6.34392,Stopped,137
S458,V005,2026-03-30 06:54:00,49.53994,6.33721,Delayed,125
S458,V005,2026-03-30 07:08:00,49.53951,6.33734,Stopped,123
S458,V005,2026-03-30 07:15:00,49.54092,6.33516,Delayed,114
S458,V005,2026-03-30 07:20:00,49.54378,6.33074,Delayed,95
S458,V005,2026-03-30 07:31:00,49.54401,6.3308,Stopped,95
S458,V005,2026-03-30 07:39:00,49.54792,6.32476,Delayed,77
S459,V003,2026-03-30 06:15:00,49.59092,5.58116,On Route,173
S459,V003,2026-03-30 06:28:00,49.59063,5.58108,Stopped,173
S459,V003,2026-03-30 06:41:00,49.59018,5.58077,Stopped,172
S459,V003,2026-03-30 06:49:00,49.59171,5.58287,Delayed,155
S459,V003,2026-03-30 07:02:00,49.59455,5.5868,On Route,146
S459,V003,2026-03-30 07:07:00,49.5973,5.5906,Delayed,136
S459,V003,2026-03-30 07:21:00,49.60122,5.596,On Route,130
S459,V003,2026-03-30 07:32:00,49.60514,5.60141,Delayed,118
S459,V003,2026-03-30 07:46:00,49.60885,5.60653,Delayed,111
S459,V003,2026-03-30 07:51:00,49.61072,5.60911,Delayed,106
S460,V006,2026-03-30 06:05:00,49.73085,6.10124,On Route,207
S460,V006,2026-03-30 06:11:00,49.72956,6.0982,Delayed,188
S460,V006,2026-03-30 06:26:00,49.727,6.09221,On Route,182
S460,V006,2026-03-30 06:32:00,49.72581,6.08942,Delayed,175
S460,V006,2026-03-30 06:46:00,49.72375,6.0846,On Route,158
S460,V006,2026-03-30 06:52:00,49.72121,6.07866,On Route,138
S460,V006,2026-03-30 06:57:00,49.7211,6.0783,Stopped,138
S460,V006,2026-03-30 07:08:00,49.71957,6.07472,Delayed,125
S460,V006,2026-03-30 07:22:00,49.71643,6.06737,On Route,117
S460,V006,2026-03-30 07:34:00,49.71436,6.06251,On Route,110
S461,V001,2026-03-30 06:07:00,49.72716,5.81295,On Route,173
S461,V001,2026-03-30 06:22:00,49.72702,5.81711,On Route,166
S461,V001,2026-03-30 06:29:00,49.72694,5.8192,Delayed,151
S461,V001,2026-03-30 06:35:00,49.72668,5.82666,On Route,138
S461,V001,2026-03-30 06:49:00,49.72641,5.83438,On Route,133
S461,V001,2026-03-30 07:01:00,49.72627,5.83821,Delayed,114
S461,V001,2026-03-30 07:09:00,49.72612,5.84246,On Route,109
S461,V001,2026-03-30 07:19:00,49.72581,5.84261,Stopped,108
S461,V001,2026-03-30 07:31:00,49.72569,5.84595,On Route,99
S461,V001,2026-03-30 07:45:00,49.7256,5.84842,Delayed,80
S462,V005,2026-03-30 06:11:00,49.85996,5.52415,Stopped,238
S462,V005,2026-03-30 06:25:00,49.86206,5.52598,On Route,230
S462,V005,2026-03-30 06:39:00,49.86167,5.52644,Stopped,228
S462,V005,2026-03-30 06:52:00,49.86395,5.52842,On Route,210
S462,V005,2026-03-30 07:06:00,49.86996,5.53364,Delayed,196
S462,V005,2026-03-30 07:17:00,49.87034,5.5334,Stopped,194
S462,V005,2026-03-30 07:28:00,49.87052,5.53303,Stopped,193
S462,V005,2026-03-30 07:37:00,49.87611,5.53794,On Route,180
S462,V005,2026-03-30 07:49:00,49.87878,5.54029,Delayed,168
S462,V005,2026-03-30 07:55:00,49.87884,5.53988,Stopped,166
S463,V010,2026-03-30 06:14:00,49.51837,5.79074,Delayed,244
S463,V010,2026-03-30 06:25:00,49.51859,5.79077,Stopped,244
S463,V010,2026-03-30 06:35:00,49.51906,5.7909,Stopped,244
S463,V010,2026-03-30 06:48:00,49.52247,5.78954,On Route,231
S463,V010,2026-03-30 07:01:00,49.52584,5.78821,Delayed,225
S463,V010,2026-03-30 07:11:00,49.52835,5.78721,On Route,207
S463,V010,2026-03-30 07:16:00,49.53262,5.78552,Delayed,198
S463,V010,2026-03-30 07:24:00,49.53484,5.78464,On Route,188
S463,V010,2026-03-30 07:31:00,49.53507,5.78482,Stopped,186
S463,V010,2026-03-30 07:36:00,49.53893,5.78329,On Route,171
S464,V004,2026-03-30 06:12:00,49.87689,5.50757,On Route,229
S464,V004,2026-03-30 06:17:00,49.87377,5.51218,On Route,224
S464,V004,2026-03-30 06:23:00,49.87379,5.51245,Stopped,222
S464,V004,2026-03-30 06:28:00,49.87182,5.51535,On Route,205
S464,V004,2026-03-30 06:39:00,49.86874,5.51989,On Route,198
S464,V004,2026-03-30 06:46:00,49.869,5.52002,Stopped,198
S464,V004,2026-03-30 07:00:00,49.86899,5.52045,Stopped,196
S464,V004,2026-03-30 07:12:00,49.86902,5.52072,Stopped,194
S464,V004,2026-03-30 07:25:00,49.86924,5.52027,Stopped,194
S464,V004,2026-03-30 07:38:00,49.86908,5.52031,Stopped,194
S465,V007,2026-03-30 06:06:00,49.73979,5.75773,Stopped,299
S465,V007,2026-03-30 06:18:00,49.73667,5.75222,On Route,287
S465,V007,2026-03-30 06:28:00,49.73293,5.74563,On Route,280
S465,V007,2026-03-30 06:37:00,49.72999,5.74043,On Route,264
S465,V007,2026-03-30 06:44:00,49.72752,5.73607,Delayed,250
S465,V007,2026-03-30 06:59:00,49.72597,5.73334,On Route,237
S465,V007,2026-03-30 07:09:00,49.72479,5.73125,On Route,226
S465,V007,2026-03-30 07:14:00,49.72298,5.72806,On Route,208
S465,V007,2026-03-30 07:23:00,49.72104,5.72464,Delayed,195
S465,V007,2026-03-30 07:34:00,49.72143,5.72441,Stopped,194
S466,V008,2026-03-30 06:13:00,49.5712,5.55918,On Route,147
S466,V008,2026-03-30 06:26:00,49.56767,5.56582,On Route,135
S466,V008,2026-03-30 06:31:00,49.56505,5.57074,Delayed,121
S466,V008,2026-03-30 06:38:00,49.5614,5.5776,On Route,104
S466,V008,2026-03-30 06:50:00,49.55896,5.58217,On Route,97
S466,V008,2026-03-30 07:02:00,49.55608,5.58759,Delayed,88
S466,V008,2026-03-30 07:17:00,49.55292,5.59354,On Route,72
S466,V008,2026-03-30 07:25:00,49.55082,5.59748,On Route,62
S466,V008,2026-03-30 07:30:00,49.54707,5.60452,Delayed,57
S466,V008,2026-03-30 07:43:00,49.54588,5.60675,Delayed,49
S467,V003,2026-03-30 06:10:00,49.77551,5.83215,Stopped,166
